,stock,gap
0,0001.HK,1
1,0002.HK,1
2,0003.HK,1
3,0004.HK,1
4,0005.HK,1
5,0006.HK,1
6,0007.HK,1
7,0008.HK,1
8,0009.HK,1
9,0010.HK,1
10,0011.HK,1
11,0012.HK,1
12,0014.HK,1
13,0016.HK,1
14,0017.HK,1
15,0018.HK,1
16,0019.HK,1
17,0021.HK,1
18,0022.HK,1
19,0023.HK,1
20,0024.HK,1
21,0025.HK,1
22,0026.HK,1
23,0027.HK,1
24,0028.HK,1
25,0029.HK,1
26,0030.HK,1
27,0031.HK,1
28,0033.HK,1
29,0034.HK,1
30,0035.HK,1
31,0036.HK,1
32,0037.HK,1
33,0038.HK,1
34,0039.HK,1
35,0040.HK,1
36,0041.HK,1
37,0042.HK,1
38,0043.HK,1
39,0045.HK,1
40,0046.HK,1
41,0047.HK,1
42,0048.HK,1
43,0050.HK,1
44,0051.HK,1
45,0052.HK,1
46,0053.HK,1
47,0056.HK,1
48,0057.HK,1
49,0058.HK,1
50,0059.HK,1
51,0060.HK,1
52,0061.HK,1
53,0062.HK,1
54,0063.HK,1
55,0064.HK,1
56,0065.HK,1
57,0066.HK,1
58,0068.HK,1
59,0069.HK,1
60,0070.HK,1
61,0071.HK,1
62,0072.HK,1
63,0073.HK,1
64,0075.HK,1
65,0076.HK,1
66,0077.HK,1
67,0078.HK,1
68,0080.HK,1
69,0081.HK,1
70,0082.HK,1
71,0083.HK,1
72,0084.HK,1
73,0085.HK,1
74,0086.HK,1
75,0087.HK,1
76,0088.HK,1
77,0089.HK,1
78,0090.HK,1
79,0091.HK,1
80,0092.HK,1
81,0093.HK,1
82,0094.HK,1
83,0095.HK,1
84,0096.HK,1
85,0097.HK,1
86,0098.HK,1
87,0099.HK,1
88,0100.HK,1
89,0101.HK,1
90,0102.HK,1
91,0103.HK,1
92,0104.HK,1
93,0105.HK,1
94,0106.HK,1
95,0107.HK,1
96,0108.HK,1
97,0109.HK,1
98,0110.HK,1
99,0111.HK,1
100,0112.HK,1
101,0113.HK,1
102,0114.HK,1
103,0115.HK,1
104,0116.HK,1
105,0117.HK,1
106,0118.HK,1
107,0119.HK,1
108,0120.HK,1
109,0122.HK,1
110,0123.HK,1
111,0124.HK,1
112,0125.HK,1
113,0126.HK,1
114,0127.HK,1
115,0128.HK,1
116,0129.HK,1
117,0130.HK,1
118,0131.HK,1
119,0132.HK,1
120,0133.HK,1
121,0135.HK,1
122,0136.HK,1
123,0137.HK,1
124,0138.HK,1
125,0139.HK,1
126,0141.HK,1
127,0142.HK,1
128,0143.HK,1
129,0144.HK,1
130,0146.HK,1
131,0147.HK,1
132,0148.HK,1
133,0149.HK,1
134,0150.HK,1
135,0151.HK,1
136,0152.HK,1
137,0153.HK,1
138,0155.HK,1
139,0156.HK,1
140,0157.HK,1
141,0158.HK,1
142,0159.HK,1
143,0160.HK,1
144,0162.HK,1
145,0163.HK,1
147,0165.HK,1
148,0166.HK,1
149,0167.HK,1
150,0168.HK,1
151,0169.HK,1
152,0171.HK,1
154,0173.HK,1
155,0174.HK,1
156,0175.HK,1
157,0176.HK,1
158,0177.HK,1
159,0178.HK,1
160,0179.HK,1
161,0180.HK,1
162,0181.HK,1
163,0182.HK,1
164,0183.HK,1
165,0184.HK,1
166,0185.HK,1
167,0186.HK,1
168,0187.HK,1
169,0188.HK,1
170,0190.HK,1
171,0191.HK,1
172,0193.HK,1
173,0194.HK,1
174,0195.HK,1
175,0196.HK,1
176,0197.HK,1
178,0199.HK,1
179,0200.HK,1
180,0201.HK,1
181,0202.HK,1
182,0204.HK,1
183,0205.HK,1
184,0206.HK,1
185,0207.HK,1
186,0208.HK,1
187,0209.HK,1
188,0210.HK,1
189,0211.HK,1
190,0212.HK,1
191,0213.HK,1
192,0214.HK,1
193,0215.HK,1
194,0216.HK,1
195,0217.HK,1
196,0218.HK,1
197,0219.HK,1
198,0220.HK,1
199,0222.HK,1
200,0223.HK,1
201,0224.HK,1
202,0225.HK,1
203,0226.HK,1
204,0227.HK,1
205,0228.HK,1
206,0229.HK,1
207,0230.HK,1
208,0231.HK,1
209,0232.HK,1
210,0234.HK,1
211,0235.HK,1
212,0236.HK,1
213,0237.HK,1
214,0238.HK,1
215,0239.HK,1
216,0240.HK,1
217,0241.HK,1
218,0242.HK,1
219,0243.HK,1
220,0244.HK,1
221,0245.HK,1
222,0247.HK,1
223,0248.HK,1
224,0250.HK,1
225,0251.HK,1
226,0252.HK,1
227,0253.HK,1
228,0254.HK,1
229,0255.HK,1
230,0256.HK,1
231,0257.HK,1
232,0258.HK,1
233,0259.HK,1
234,0260.HK,1
235,0261.HK,1
236,0262.HK,1
237,0263.HK,1
238,0264.HK,1
239,0265.HK,1
240,0266.HK,1
241,0267.HK,1
242,0268.HK,1
243,0269.HK,1
244,0270.HK,1
245,0271.HK,1
246,0272.HK,1
247,0273.HK,1
248,0274.HK,1
250,0276.HK,1
251,0277.HK,1
252,0278.HK,1
253,0279.HK,1
254,0280.HK,1
255,0281.HK,1
256,0282.HK,1
257,0285.HK,1
258,0286.HK,1
259,0287.HK,1
260,0288.HK,1
261,0289.HK,1
262,0290.HK,1
263,0291.HK,1
264,0292.HK,1
265,0293.HK,1
266,0294.HK,1
267,0295.HK,1
268,0296.HK,1
269,0298.HK,1
270,0299.HK,1
271,0302.HK,1
272,0303.HK,1
273,0305.HK,1
274,0306.HK,1
275,0307.HK,1
276,0308.HK,1
277,0310.HK,1
278,0311.HK,1
279,0312.HK,1
280,0313.HK,1
281,0315.HK,1
282,0316.HK,1
283,0317.HK,1
284,0318.HK,1
285,0320.HK,1
286,0321.HK,1
287,0322.HK,1
288,0323.HK,1
289,0326.HK,1
290,0327.HK,1
291,0328.HK,1
292,0329.HK,1
293,0330.HK,1
294,0331.HK,1
295,0332.HK,1
296,0333.HK,1
297,0334.HK,1
298,0335.HK,1
299,0336.HK,1
300,0337.HK,1
301,0339.HK,1
302,0340.HK,1
303,0341.HK,1
304,0342.HK,1
305,0343.HK,1
306,0345.HK,1
307,0346.HK,1
308,0347.HK,1
309,0348.HK,1
310,0351.HK,1
311,0352.HK,1
312,0353.HK,1
313,0354.HK,1
314,0355.HK,1
315,0356.HK,1
316,0357.HK,1
317,0358.HK,1
318,0359.HK,1
319,0360.HK,1
320,0361.HK,1
321,0362.HK,1
322,0363.HK,1
324,0365.HK,1
325,0366.HK,1
326,0367.HK,1
328,0369.HK,1
329,0370.HK,1
330,0371.HK,1
331,0372.HK,1
332,0373.HK,1
333,0374.HK,1
334,0375.HK,1
335,0376.HK,1
336,0377.HK,1
337,0379.HK,1
338,0380.HK,1
339,0381.HK,1
340,0383.HK,1
341,0384.HK,1
342,0385.HK,1
343,0386.HK,1
344,0387.HK,1
345,0388.HK,1
346,0389.HK,1
347,0390.HK,1
348,0391.HK,1
349,0392.HK,1
350,0393.HK,1
351,0395.HK,1
352,0396.HK,1
353,0397.HK,1
354,0398.HK,1
355,0399.HK,1
356,0400.HK,1
357,0401.HK,1
358,0403.HK,1
359,0405.HK,1
360,0406.HK,1
361,0410.HK,1
362,0411.HK,1
363,0412.HK,1
364,0413.HK,1
365,0416.HK,1
366,0417.HK,1
367,0418.HK,1
368,0419.HK,1
369,0420.HK,1
370,0422.HK,1
371,0423.HK,1
372,0425.HK,1
373,0426.HK,1
374,0428.HK,1
375,0430.HK,1
376,0431.HK,1
377,0432.HK,1
378,0433.HK,1
379,0434.HK,1
380,0435.HK,1
381,0438.HK,1
382,0439.HK,1
383,0440.HK,1
384,0442.HK,1
385,0444.HK,1
386,0445.HK,1
387,0449.HK,1
388,0451.HK,1
389,0455.HK,1
390,0456.HK,1
391,0458.HK,1
392,0459.HK,1
393,0460.HK,1
394,0462.HK,1
395,0464.HK,1
396,0465.HK,1
397,0467.HK,1
398,0468.HK,1
399,0471.HK,1
400,0472.HK,1
401,0474.HK,1
402,0475.HK,1
403,0476.HK,1
404,0479.HK,1
405,0480.HK,1
406,0482.HK,1
407,0483.HK,1
408,0484.HK,1
409,0485.HK,1
410,0486.HK,1
411,0487.HK,1
412,0488.HK,1
413,0489.HK,1
414,0491.HK,1
415,0493.HK,1
416,0495.HK,1
417,0496.HK,1
418,0497.HK,1
419,0498.HK,1
420,0499.HK,1
421,0500.HK,1
422,0503.HK,1
423,0505.HK,1
424,0506.HK,1
425,0508.HK,1
426,0510.HK,1
427,0511.HK,1
428,0512.HK,1
429,0513.HK,1
430,0515.HK,1
431,0517.HK,1
432,0518.HK,1
433,0519.HK,1
434,0520.HK,1
435,0521.HK,1
436,0522.HK,1
437,0524.HK,1
438,0525.HK,1
439,0526.HK,1
440,0527.HK,1
441,0528.HK,1
442,0529.HK,1
443,0530.HK,1
444,0531.HK,1
445,0532.HK,1
446,0533.HK,1
447,0535.HK,1
448,0536.HK,1
449,0538.HK,1
450,0539.HK,1
451,0540.HK,1
452,0542.HK,1
453,0543.HK,1
454,0544.HK,1
455,0546.HK,1
456,0547.HK,1
457,0548.HK,1
458,0550.HK,1
459,0551.HK,1
460,0552.HK,1
461,0553.HK,1
462,0554.HK,1
463,0555.HK,1
464,0557.HK,1
465,0558.HK,1
466,0559.HK,1
467,0560.HK,1
468,0563.HK,1
469,0564.HK,1
470,0565.HK,1
471,0567.HK,1
472,0568.HK,1
473,0570.HK,1
474,0571.HK,1
475,0572.HK,1
476,0573.HK,1
477,0574.HK,1
478,0575.HK,1
479,0576.HK,1
480,0577.HK,1
481,0578.HK,1
482,0579.HK,1
483,0580.HK,1
484,0581.HK,1
485,0582.HK,1
486,0583.HK,1
487,0585.HK,1
488,0587.HK,1
489,0588.HK,1
491,0590.HK,1
492,0591.HK,1
493,0592.HK,1
494,0593.HK,1
495,0595.HK,1
496,0596.HK,1
497,0598.HK,1
498,0599.HK,1
499,0600.HK,1
500,0601.HK,1
501,0602.HK,1
502,0603.HK,1
503,0604.HK,1
504,0605.HK,1
505,0607.HK,1
506,0608.HK,1
507,0610.HK,1
508,0611.HK,1
509,0612.HK,1
510,0613.HK,1
511,0616.HK,1
512,0617.HK,1
513,0618.HK,1
514,0619.HK,1
515,0620.HK,1
516,0621.HK,1
517,0622.HK,1
518,0623.HK,1
519,0625.HK,1
520,0626.HK,1
521,0627.HK,1
522,0628.HK,1
523,0629.HK,1
524,0630.HK,1
525,0631.HK,1
526,0632.HK,1
527,0633.HK,1
528,0635.HK,1
529,0636.HK,1
530,0637.HK,1
531,0638.HK,1
532,0639.HK,1
533,0641.HK,1
534,0643.HK,1
535,0645.HK,1
536,0646.HK,1
537,0648.HK,1
538,0650.HK,1
539,0651.HK,1
540,0653.HK,1
541,0655.HK,1
542,0656.HK,1
543,0657.HK,1
544,0658.HK,1
545,0659.HK,1
546,0661.HK,1
547,0662.HK,1
548,0663.HK,1
549,0665.HK,1
550,0666.HK,1
551,0668.HK,1
552,0669.HK,1
553,0670.HK,1
554,0672.HK,1
555,0673.HK,1
556,0674.HK,1
557,0675.HK,1
558,0676.HK,1
559,0677.HK,1
560,0678.HK,1
561,0679.HK,1
562,0680.HK,1
563,0681.HK,1
564,0682.HK,1
565,0683.HK,1
566,0684.HK,1
567,0685.HK,1
568,0686.HK,1
569,0687.HK,1
570,0688.HK,1
571,0689.HK,1
572,0690.HK,1
573,0691.HK,1
574,0693.HK,1
575,0694.HK,1
576,0695.HK,1
577,0696.HK,1
578,0697.HK,1
579,0698.HK,1
580,0699.HK,1
581,0700.HK,1
582,0701.HK,1
583,0702.HK,1
584,0703.HK,1
585,0704.HK,1
586,0706.HK,1
587,0707.HK,1
588,0708.HK,1
589,0709.HK,1
590,0710.HK,1
591,0711.HK,1
592,0712.HK,1
593,0713.HK,1
594,0715.HK,1
595,0716.HK,1
596,0717.HK,1
597,0718.HK,1
598,0719.HK,1
599,0720.HK,1
600,0721.HK,1
601,0722.HK,1
603,0724.HK,1
604,0725.HK,1
605,0726.HK,1
606,0727.HK,1
607,0728.HK,1
608,0729.HK,1
609,0730.HK,1
610,0731.HK,1
611,0732.HK,1
612,0733.HK,1
613,0736.HK,1
614,0737.HK,1
615,0738.HK,1
616,0743.HK,1
617,0745.HK,1
618,0747.HK,1
619,0750.HK,1
620,0751.HK,1
621,0752.HK,1
622,0753.HK,1
623,0754.HK,1
624,0755.HK,1
625,0756.HK,1
626,0757.HK,1
627,0758.HK,1
628,0759.HK,1
629,0760.HK,1
630,0762.HK,1
631,0763.HK,1
632,0764.HK,1
633,0765.HK,1
634,0766.HK,1
635,0767.HK,1
636,0768.HK,1
637,0769.HK,1
638,0770.HK,1
639,0771.HK,1
640,0772.HK,1
641,0775.HK,1
642,0776.HK,1
643,0777.HK,1
644,0778.HK,1
645,0780.HK,1
646,0784.HK,1
647,0787.HK,1
648,0788.HK,1
649,0789.HK,1
650,0794.HK,1
651,0797.HK,1
652,0798.HK,1
653,0799.HK,1
654,0800.HK,1
655,0802.HK,1
656,0803.HK,1
657,0804.HK,1
658,0806.HK,1
659,0807.HK,1
660,0808.HK,1
661,0810.HK,1
662,0811.HK,1
663,0812.HK,1
664,0813.HK,1
665,0814.HK,1
666,0815.HK,1
667,0817.HK,1
668,0818.HK,1
669,0819.HK,1
670,0821.HK,1
671,0822.HK,1
672,0823.HK,1
673,0825.HK,1
674,0826.HK,1
675,0828.HK,1
676,0829.HK,1
677,0830.HK,1
678,0831.HK,1
679,0832.HK,1
680,0833.HK,1
681,0834.HK,1
682,0836.HK,1
683,0837.HK,1
684,0838.HK,1
685,0840.HK,1
686,0841.HK,1
687,0842.HK,1
688,0844.HK,1
689,0845.HK,1
690,0846.HK,1
691,0848.HK,1
693,0851.HK,1
694,0852.HK,1
695,0853.HK,1
696,0854.HK,1
697,0855.HK,1
698,0856.HK,1
699,0857.HK,1
700,0858.HK,1
701,0859.HK,1
702,0860.HK,1
703,0861.HK,1
704,0862.HK,1
705,0863.HK,1
706,0864.HK,1
707,0865.HK,1
708,0866.HK,1
709,0867.HK,1
710,0868.HK,1
711,0869.HK,1
712,0871.HK,1
713,0872.HK,1
715,0874.HK,1
716,0875.HK,1
717,0876.HK,1
718,0878.HK,1
719,0880.HK,1
720,0881.HK,1
721,0882.HK,1
722,0883.HK,1
723,0884.HK,1
724,0885.HK,1
725,0886.HK,1
726,0887.HK,1
727,0888.HK,1
728,0889.HK,1
729,0891.HK,1
730,0893.HK,1
731,0894.HK,1
732,0896.HK,1
733,0897.HK,1
734,0898.HK,1
735,0899.HK,1
736,0900.HK,1
737,0901.HK,1
738,0902.HK,1
739,0904.HK,1
740,0905.HK,1
741,0906.HK,1
742,0907.HK,1
743,0908.HK,1
745,0910.HK,1
746,0911.HK,1
747,0912.HK,1
748,0913.HK,1
749,0914.HK,1
750,0916.HK,1
752,0919.HK,1
753,0921.HK,1
754,0923.HK,1
755,0924.HK,1
756,0925.HK,1
757,0926.HK,1
758,0927.HK,1
759,0928.HK,1
760,0929.HK,1
761,0931.HK,1
762,0932.HK,1
763,0934.HK,1
764,0935.HK,1
765,0936.HK,1
766,0938.HK,1
767,0939.HK,1
768,0941.HK,1
769,0943.HK,1
770,0945.HK,1
771,0947.HK,1
772,0948.HK,1
773,0950.HK,1
774,0951.HK,1
775,0952.HK,1
776,0953.HK,1
777,0954.HK,1
778,0956.HK,1
779,0959.HK,1
780,0960.HK,1
781,0966.HK,1
782,0967.HK,1
783,0968.HK,1
784,0969.HK,1
785,0970.HK,1
786,0973.HK,1
787,0974.HK,1
788,0975.HK,1
789,0976.HK,1
790,0978.HK,1
791,0980.HK,1
792,0981.HK,1
793,0983.HK,1
794,0984.HK,1
795,0985.HK,1
796,0986.HK,1
797,0987.HK,1
798,0988.HK,1
799,0989.HK,1
800,0991.HK,1
801,0992.HK,1
802,0993.HK,1
803,0994.HK,1
804,0995.HK,1
805,0996.HK,1
806,0998.HK,1
807,0999.HK,1
808,1000.HK,1
809,1001.HK,1
810,1002.HK,1
811,1003.HK,1
812,1004.HK,1
813,1005.HK,1
814,1006.HK,1
815,1007.HK,1
816,1008.HK,1
817,1009.HK,1
818,1010.HK,1
819,1011.HK,1
820,1013.HK,1
821,1019.HK,1
822,1020.HK,1
823,1022.HK,1
824,1023.HK,1
825,1025.HK,1
826,1026.HK,1
827,1027.HK,1
828,1028.HK,1
829,1029.HK,1
830,1030.HK,1
831,1031.HK,1
832,1033.HK,1
833,1034.HK,1
834,1036.HK,1
835,1037.HK,1
836,1038.HK,1
837,1039.HK,1
838,1041.HK,1
839,1043.HK,1
840,1044.HK,1
841,1045.HK,1
842,1046.HK,1
843,1049.HK,1
844,1050.HK,1
845,1051.HK,1
846,1052.HK,1
847,1053.HK,1
848,1055.HK,1
849,1057.HK,1
850,1058.HK,1
851,1059.HK,1
852,1060.HK,1
853,1061.HK,1
854,1062.HK,1
855,1063.HK,1
856,1064.HK,1
857,1065.HK,1
858,1066.HK,1
859,1068.HK,1
860,1069.HK,1
861,1070.HK,1
862,1071.HK,1
863,1072.HK,1
864,1075.HK,1
865,1076.HK,1
866,1079.HK,1
867,1080.HK,1
868,1083.HK,1
869,1084.HK,1
870,1085.HK,1
871,1086.HK,1
872,1087.HK,1
873,1088.HK,1
874,1089.HK,1
875,1090.HK,1
876,1091.HK,1
877,1093.HK,1
878,1094.HK,1
879,1096.HK,1
880,1097.HK,1
881,1098.HK,1
882,1099.HK,1
883,1100.HK,1
884,1101.HK,1
885,1102.HK,1
886,1104.HK,1
887,1105.HK,1
888,1106.HK,1
889,1107.HK,1
890,1108.HK,1
891,1109.HK,1
892,1110.HK,1
893,1111.HK,1
894,1112.HK,1
895,1113.HK,1
896,1114.HK,1
897,1115.HK,1
898,1116.HK,1
899,1117.HK,1
900,1118.HK,1
901,1119.HK,1
902,1120.HK,1
903,1121.HK,1
904,1122.HK,1
905,1123.HK,1
906,1124.HK,1
907,1125.HK,1
908,1126.HK,1
909,1128.HK,1
910,1129.HK,1
911,1131.HK,1
912,1132.HK,1
913,1133.HK,1
914,1134.HK,1
915,1137.HK,1
916,1138.HK,1
917,1139.HK,1
918,1140.HK,1
919,1141.HK,1
920,1142.HK,1
921,1143.HK,1
922,1145.HK,1
923,1146.HK,1
925,1148.HK,1
926,1150.HK,1
927,1152.HK,1
928,1155.HK,1
930,1157.HK,1
931,1158.HK,1
932,1159.HK,1
933,1160.HK,1
934,1161.HK,1
935,1162.HK,1
937,1164.HK,1
938,1165.HK,1
939,1166.HK,1
940,1168.HK,1
941,1169.HK,1
942,1170.HK,1
943,1171.HK,1
944,1173.HK,1
945,1175.HK,1
946,1176.HK,1
947,1177.HK,1
948,1178.HK,1
950,1180.HK,1
951,1181.HK,1
952,1182.HK,1
953,1183.HK,1
954,1184.HK,1
955,1185.HK,1
956,1186.HK,1
957,1188.HK,1
958,1189.HK,1
959,1190.HK,1
960,1191.HK,1
961,1192.HK,1
962,1193.HK,1
963,1194.HK,1
964,1195.HK,1
965,1198.HK,1
966,1199.HK,1
967,1200.HK,1
968,1201.HK,1
969,1202.HK,1
970,1203.HK,1
971,1205.HK,1
972,1206.HK,1
973,1207.HK,1
974,1208.HK,1
975,1210.HK,1
976,1211.HK,1
977,1212.HK,1
978,1213.HK,1
979,1215.HK,1
980,1216.HK,1
981,1217.HK,1
982,1218.HK,1
984,1221.HK,1
985,1222.HK,1
986,1223.HK,1
987,1224.HK,1
988,1225.HK,1
989,1226.HK,1
990,1227.HK,1
991,1229.HK,1
992,1230.HK,1
993,1231.HK,1
994,1232.HK,1
995,1233.HK,1
996,1234.HK,1
997,1235.HK,1
998,1237.HK,1
999,1238.HK,1
1000,1239.HK,1
1001,1240.HK,1
1002,1241.HK,1
1003,1243.HK,1
1004,1245.HK,1
1005,1246.HK,1
1006,1247.HK,1
1007,1249.HK,1
1008,1250.HK,1
1009,1251.HK,1
1010,1252.HK,1
1011,1253.HK,1
1012,1255.HK,1
1013,1257.HK,1
1014,1258.HK,1
1015,1259.HK,1
1016,1260.HK,1
1017,1262.HK,1
1018,1263.HK,1
1019,1265.HK,1
1020,1266.HK,1
1021,1268.HK,1
1022,1269.HK,1
1023,1270.HK,1
1024,1271.HK,1
1025,1273.HK,1
1026,1275.HK,1
1027,1277.HK,1
1028,1278.HK,1
1029,1280.HK,1
1030,1281.HK,1
1031,1282.HK,1
1032,1283.HK,1
1033,1285.HK,1
1034,1286.HK,1
1035,1288.HK,1
1036,1289.HK,1
1037,1290.HK,1
1038,1292.HK,1
1039,1293.HK,1
1040,1297.HK,1
1041,1298.HK,1
1042,1299.HK,1
1043,1300.HK,1
1044,1301.HK,1
1045,1302.HK,1
1046,1303.HK,1
1047,1305.HK,1
1048,1308.HK,1
1049,1310.HK,1
1050,1312.HK,1
1051,1313.HK,1
1052,1314.HK,1
1053,1315.HK,1
1054,1316.HK,1
1055,1319.HK,1
1056,1321.HK,1
1057,1323.HK,1
1058,1326.HK,1
1059,1327.HK,1
1060,1329.HK,1
1061,1332.HK,1
1062,1333.HK,1
1063,1335.HK,1
1064,1336.HK,1
1065,1337.HK,1
1066,1338.HK,1
1067,1339.HK,1
1068,1340.HK,1
1069,1341.HK,1
1071,1345.HK,1
1072,1346.HK,1
1073,1347.HK,1
1074,1348.HK,1
1075,1349.HK,1
1077,1353.HK,1
1078,1355.HK,1
1079,1357.HK,1
1080,1358.HK,1
1081,1359.HK,1
1082,1360.HK,1
1083,1361.HK,1
1084,1362.HK,1
1086,1365.HK,1
1087,1366.HK,1
1088,1367.HK,1
1089,1368.HK,1
1090,1369.HK,1
1091,1370.HK,1
1092,1371.HK,1
1093,1372.HK,1
1094,1373.HK,1
1095,1375.HK,1
1097,1378.HK,1
1098,1380.HK,1
1099,1381.HK,1
1100,1382.HK,1
1101,1383.HK,1
1102,1385.HK,1
1103,1386.HK,1
1104,1387.HK,1
1105,1388.HK,1
1106,1389.HK,1
1107,1393.HK,1
1108,1395.HK,1
1109,1396.HK,1
1110,1398.HK,1
1111,1399.HK,1
1112,1400.HK,1
1113,1401.HK,1
1114,1402.HK,1
1116,1410.HK,1
1117,1415.HK,1
1119,1417.HK,1
1120,1418.HK,1
1121,1419.HK,1
1122,1420.HK,1
1123,1421.HK,1
1125,1426.HK,1
1126,1427.HK,1
1127,1428.HK,1
1129,1430.HK,1
1130,1431.HK,1
1131,1432.HK,1
1133,1439.HK,1
1135,1443.HK,1
1136,1446.HK,1
1137,1447.HK,1
1138,1450.HK,1
1139,1451.HK,1
1141,1456.HK,1
1142,1458.HK,1
1143,1459.HK,1
1144,1460.HK,1
1145,1461.HK,1
1148,1466.HK,1
1149,1468.HK,1
1150,1469.HK,1
